NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
CLARO,50409105090,46622011|59592012|48372023|34672011,689986696,R VIRGILIO FURLANETO,,SP,3510153,200KG7W|10M0G7W|20M0G7W,GSM|LTE,1875|2640|2117.5|2140,1780|2520|1927.5|1950,80,Greenfield,,027331703519,16.16|17.05,27|28|26,66.76|65.49,1,62,010891905894|056351705894|006091702519,20|80|40|79.43,-23.00585,-49.78373,2023-06-27,2008-02-27,2038-04-30,20240503,1,80.0,inf
CLARO,50409105090,46622011,689986696,R VIRGILIO FURLANETO,,SP,3510153,5M00G7W,WCDMA,885,840,90,Greenfield,,012720905344,13.52,20,68,1,62,039721705894,80,-23.00585,-49.78373,2023-06-27,2008-02-27,2038-04-30,20240503,2,90.0,inf
CLARO,50409105090,46622011|59592012|48372023|34672011,689986696,R VIRGILIO FURLANETO,,SP,3510153,5M00G7W|200KG7W|20M0G7W|10M0G7W,WCDMA|GSM|LTE,885|1875|2640|2117.5|2140,840|1780|2520|1927.5|1950,190|210,Greenfield,,012720905344|027331703519,13.52|16.16|17.05,20|27|28|26,68|66.76|65.49,1,62,039721705894|010891905894|056351705894|006091702519,80|20|40|79.43,-23.00585,-49.78373,2023-06-27,2008-02-27,2038-04-30,20240503,3,210.0,inf
CLARO,50409105090,46622011|59592012|48372023|34672011,689986696,R VIRGILIO FURLANETO,,SP,3510153,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,1875|2640|2117.5|2140|885,1780|2520|1927.5|1950|840,330|340,Greenfield,,027331703519|012720905344,16.16|17.05|13.52,27|28|26|20,66.76|65.49|68,1,62,010891905894|006091702519|056351705894|039721705894,20|80|79.43|40,-23.00585,-49.78373,2023-06-27,2008-02-27,2038-04-30,20240503,4,330.0,inf
